zip,primary_city,state,latitude,longitude
79027,Dimmitt,TX,34.54,-102.31
79029,Dumas,TX,35.86,-101.96
79031,Earth,TX,34.23,-102.4
79034,Follett,TX,36.43,-100.14
79035,Friona,TX,34.63,-102.72
79036,Fritch,TX,35.64,-101.59
79039,Groom,TX,35.2,-101.1
79040,Gruver,TX,36.25,-101.41
79041,Hale Center,TX,34.06,-101.84
79042,Happy,TX,34.74,-101.85
79043,Hart,TX,34.38,-102.11
79044,Hartley,TX,35.88,-102.39
79045,Hereford,TX,34.82,-102.39
79046,Higgins,TX,36.12,-100.02
79052,Kress,TX,34.36,-101.74
79056,Lipscomb,TX,36.23,-100.27
79057,Mclean,TX,35.23,-100.6
79058,Masterson,TX,35.63,-101.96
79059,Miami,TX,35.69,-100.64
79061,Mobeetie,TX,35.53,-100.44
79062,Morse,TX,36.06,-101.47
79063,Nazareth,TX,34.54,-102.1
79064,Olton,TX,34.17,-102.13
79065,Pampa,TX,35.54,-100.96
79068,Panhandle,TX,35.34,-101.38
79070,Perryton,TX,36.39,-100.8
79072,Plainview,TX,34.19,-101.72
79079,Shamrock,TX,35.21,-100.24
79080,Skellytown,TX,35.57,-101.17
79081,Spearman,TX,36.19,-101.19
79082,Springlake,TX,34.23,-102.3
79083,Stinnett,TX,35.82,-101.44
79084,Stratford,TX,36.33,-102.07
79085,Summerfield,TX,34.74,-102.51
79086,Sunray,TX,36.01,-101.82
79087,Texline,TX,36.37,-103.01
79088,Tulia,TX,34.53,-101.77
79092,Vega,TX,35.24,-102.42
79094,Wayside,TX,34.79,-101.54
79095,Wellington,TX,34.85,-100.21
79096,Wheeler,TX,35.44,-100.27
79097,White Deer,TX,35.43,-101.17
79098,Wildorado,TX,35.21,-102.24
79101,Amarillo,TX,35.2,-101.81
79102,Amarillo,TX,35.2,-101.81
79103,Amarillo,TX,35.2,-101.81
79104,Amarillo,TX,35.2,-101.81
79106,Amarillo,TX,35.2,-101.81
79107,Amarillo,TX,35.2,-101.81
79108,Amarillo,TX,35.2,-101.81
79109,Amarillo,TX,35.2,-101.81
79110,Amarillo,TX,35.2,-101.81
79111,Amarillo,TX,35.2,-101.81
79118,Amarillo,TX,35.2,-101.81
79119,Amarillo,TX,35.2,-101.81
79121,Amarillo,TX,35.2,-101.81
79124,Amarillo,TX,35.2,-101.81
79201,Childress,TX,34.42,-100.24
79220,Afton,TX,33.76,-100.81
79223,Cee Vee,TX,34.22,-100.44
79225,Chillicothe,TX,34.25,-99.51
79226,Clarendon,TX,34.93,-100.89
79227,Crowell,TX,33.98,-99.72
79229,Dickens,TX,33.62,-100.83
79230,Dodson,TX,34.76,-100.02
79234,Flomot,TX,34.22,-100.98
79235,Floydada,TX,33.98,-101.33
79237,Hedley,TX,34.86,-100.65
79239,Lakeview,TX,34.67,-100.69
79240,Lelia Lake,TX,34.9,-100.77
79241,Lockney,TX,34.12,-101.44
79243,Mcadoo,TX,33.77,-100.96
79244,Matador,TX,34.01,-100.82
79245,Memphis,TX,34.72,-100.54
79247,Odell,TX,34.35,-99.42
79248,Paducah,TX,34.01,-100.3
79250,Petersburg,TX,33.87,-101.59
79251,Quail,TX,34.9,-100.4
79252,Quanah,TX,34.29,-99.74
79255,Quitaque,TX,34.36,-101.05
79256,Roaring Springs,TX,33.89,-100.85
79257,Silverton,TX,34.47,-101.3
79259,Tell,TX,34.38,-100.39
79261,Turkey,TX,34.39,-100.89
79311,Abernathy,TX,33.83,-101.84
79312,Amherst,TX,34.01,-102.41
79313,Anton,TX,33.81,-102.16
79316,Brownfield,TX,33.17,-102.27
79320,Bula,TX,33.86,-102.67
79322,Crosbyton,TX,33.64,-101.23
79323,Denver City,TX,32.96,-102.83
79324,Enochs,TX,33.87,-102.75
79325,Farwell,TX,34.39,-102.89
79326,Fieldton,TX,34.03,-102.22
79329,Idalou,TX,33.66,-101.68
79330,Justiceburg,TX,33.04,-101.2
79331,Lamesa,TX,32.73,-101.95
79336,Levelland,TX,33.57,-102.36
79339,Littlefield,TX,33.91,-102.33
79342,Loop,TX,32.92,-102.42
79343,Lorenzo,TX,33.67,-101.53
79344,Maple,TX,33.84,-102.89
79345,Meadow,TX,33.33,-102.2
79346,Morton,TX,33.72,-102.75
79347,Muleshoe,TX,34.22,-102.72
79351,Odonnell,TX,33,-101.82
79353,Pep,TX,33.81,-102.56
79355,Plains,TX,33.19,-102.82
79356,Post,TX,33.19,-101.38
79357,Ralls,TX,33.67,-101.38
79358,Ropesville,TX,33.41,-102.15
79359,Seagraves,TX,32.94,-102.56
79360,Seminole,TX,32.71,-102.65
79363,Shallowater,TX,33.69,-101.99
79364,Slaton,TX,33.43,-101.64
79366,Ransom Canyon,TX,33.52,-101.68
79370,Spur,TX,33.47,-100.85
79371,Sudan,TX,34.06,-102.52
79373,Tahoka,TX,33.16,-101.79
79376,Tokio,TX,33.18,-102.57
79377,Welch,TX,32.93,-102.13
79381,Wilson,TX,33.31,-101.72
79382,Wolfforth,TX,33.5,-102.01
79401,Lubbock,TX,33.57,-101.87
79402,Lubbock,TX,33.57,-101.87
79403,Lubbock,TX,33.57,-101.87
79404,Lubbock,TX,33.57,-101.87
79405,Lubbock,TX,33.57,-101.84
79406,Lubbock,TX,33.57,-101.87
79407,Lubbock,TX,33.57,-101.87
79409,Lubbock,TX,33.57,-101.87
79410,Lubbock,TX,33.57,-101.87
79411,Lubbock,TX,33.57,-101.87
79412,Lubbock,TX,33.57,-101.87
79413,Lubbock,TX,33.57,-101.87
79414,Lubbock,TX,33.57,-101.87
79415,Lubbock,TX,33.57,-101.87
79416,Lubbock,TX,33.57,-101.87
79423,Lubbock,TX,33.57,-101.87
79424,Lubbock,TX,33.57,-101.87
79501,Anson,TX,32.75,-99.89
79502,Aspermont,TX,33.13,-100.22
79503,Avoca,TX,32.86,-99.71
79504,Baird,TX,32.39,-99.39
79505,Benjamin,TX,33.58,-99.79
79506,Blackwell,TX,32.08,-100.31
79508,Buffalo Gap,TX,32.28,-99.83
79510,Clyde,TX,32.4,-99.49
79511,Coahoma,TX,32.29,-101.3
79512,Colorado City,TX,32.39,-100.85
79517,Fluvanna,TX,32.89,-101.15
79518,Girard,TX,33.36,-100.66
79519,Goldsboro,TX,32.06,-99.68
79520,Hamlin,TX,32.88,-100.12
79521,Haskell,TX,33.15,-99.73
79525,Hawley,TX,32.6,-99.81
79526,Hermleigh,TX,32.64,-100.76
79527,Ira,TX,32.58,-101
79528,Jayton,TX,33.25,-100.57
79529,Knox City,TX,33.41,-99.81
79530,Lawn,TX,32.13,-99.75
79532,Loraine,TX,32.4,-100.71
79533,Lueders,TX,32.79,-99.62
79534,Mc Caulley,TX,32.79,-100.22
79535,Maryneal,TX,32.23,-100.45
79536,Merkel,TX,32.46,-100.01
79537,Nolan,TX,32.27,-100.24
79538,Novice,TX,31.98,-99.62
79539,O Brien,TX,33.38,-99.84
79540,Old Glory,TX,33.12,-100.05
79541,Ovalo,TX,32.17,-99.8
79543,Roby,TX,32.74,-100.37
79544,Rochester,TX,33.31,-99.85
79545,Roscoe,TX,32.44,-100.54
79546,Rotan,TX,32.85,-100.46
79547,Rule,TX,33.18,-99.89
79548,Rule,TX,33.18,-99.89
79549,Snyder,TX,32.71,-100.91
79553,Stamford,TX,33.02,-99.64
79556,Sweetwater,TX,32.46,-100.4
79560,Sylvester,TX,32.72,-100.25
79561,Trent,TX,32.48,-100.12
79562,Tuscola,TX,32.21,-99.79
79563,Tye,TX,32.45,-99.86
79565,Westbrook,TX,32.35,-101.01
79566,Wingate,TX,32.04,-100.11
79567,Winters,TX,31.96,-99.93
79601,Abilene,TX,32.45,-99.73
79602,Abilene,TX,32.45,-99.73
79603,Abilene,TX,32.45,-99.73
79605,Abilene,TX,32.45,-99.73
79606,Abilene,TX,32.45,-99.73
79607,Dyess Afb,TX,32.42,-99.86
79701,Midland,TX,32.02,-102.1
79703,Midland,TX,32.02,-102.1
79705,Midland,TX,32.02,-102.1
79706,Midland,TX,32.02,-102.1
79707,Midland,TX,32.02,-102.1
79713,Ackerly,TX,32.52,-101.71
79714,Andrews,TX,32.32,-102.54
79718,Balmorhea,TX,30.98,-103.74
79720,Big Spring,TX,32.24,-101.47
79731,Crane,TX,31.39,-102.35
79734,Fort Davis,TX,30.59,-103.9
79735,Fort Stockton,TX,30.89,-102.88
79738,Gail,TX,32.77,-101.45
79739,Garden City,TX,31.87,-101.48
79740,Girvin,TX,31.07,-102.39
79741,Goldsmith,TX,31.98,-102.61
79745,Kermit,TX,31.85,-103.09
79748,Knott,TX,32.4,-101.64
79749,Lenorah,TX,32.31,-101.88
79752,Mc Camey,TX,31.13,-102.21
79755,Midkiff,TX,31.63,-101.83
79756,Monahans,TX,31.63,-103.06
79758,Gardendale,TX,32.02,-102.36
79761,Odessa,TX,31.85,-102.36
79762,Odessa,TX,31.85,-102.36
79763,Odessa,TX,31.85,-102.36
79764,Odessa,TX,31.85,-102.36
79765,Odessa,TX,31.85,-102.36
79766,Odessa,TX,31.85,-102.36
79772,Pecos,TX,31.4,-103.5
79782,Stanton,TX,32.12,-101.79
79783,Tarzan,TX,32.31,-101.98
79821,Anthony,TX,31.99,-106.59
79830,Alpine,TX,30.36,-103.66
79835,Canutillo,TX,31.91,-106.59
79836,Clint,TX,31.59,-106.22
79839,Fort Hancock,TX,31.51,-105.71
79843,Marfa,TX,30.31,-104.02
79845,Presidio,TX,29.56,-104.36
79847,Salt Flat,TX,31.74,-105.08
79849,San Elizario,TX,31.57,-106.26
79852,Terlingua,TX,29.32,-103.62
79854,Valentine,TX,30.58,-104.49
79901,El Paso,TX,31.84,-106.43
79902,El Paso,TX,31.84,-106.43
79903,El Paso,TX,31.84,-106.43
79904,El Paso,TX,31.84,-106.43
79905,El Paso,TX,31.84,-106.43
79906,El Paso,TX,31.84,-106.43
79907,El Paso,TX,31.84,-106.43
79908,El Paso,TX,31.84,-106.43
79910,El Paso,TX,31.84,-106.43
79911,El Paso,TX,31.84,-106.43
79912,El Paso,TX,31.84,-106.43
79915,El Paso,TX,31.84,-106.43
79916,Fort Bliss,TX,31.84,-106.43
79918,Fort Bliss,TX,31.84,-106.43
79922,El Paso,TX,31.84,-106.43
79924,El Paso,TX,31.84,-106.43
79925,El Paso,TX,31.84,-106.43
79927,El Paso,TX,31.84,-106.43
79928,El Paso,TX,31.65,-106.15
79930,El Paso,TX,31.84,-106.43
79932,El Paso,TX,31.84,-106.43
79934,El Paso,TX,31.84,-106.43
79935,El Paso,TX,31.84,-106.43
79936,El Paso,TX,31.84,-106.43
79938,El Paso,TX,31.84,-106.43
80002,Arvada,CO,39.82,-105.1
80003,Arvada,CO,39.82,-105.1
80004,Arvada,CO,39.82,-105.1
80005,Arvada,CO,39.82,-105.1
80007,Arvada,CO,39.82,-105.1
80010,Aurora,CO,39.69,-104.81
80011,Aurora,CO,39.69,-104.81
80012,Aurora,CO,39.69,-104.81
80013,Aurora,CO,39.69,-104.81
80014,Aurora,CO,39.69,-104.81
80015,Aurora,CO,39.69,-104.81
80016,Aurora,CO,39.69,-104.81
80017,Aurora,CO,39.69,-104.81
80018,Aurora,CO,39.69,-104.81
80019,Aurora,CO,39.69,-104.81
80020,Broomfield,CO,39.94,-105.06
80021,Broomfield,CO,39.94,-105.06
80022,Commerce City,CO,39.86,-104.86
80023,Broomfield,CO,39.96,-105.02
80026,Lafayette,CO,39.99,-105.09
80027,Louisville,CO,39.96,-105.14
80030,Westminster,CO,39.88,-105.05
80031,Westminster,CO,39.88,-105.05
80033,Wheat Ridge,CO,39.77,-105.09
80045,Aurora,CO,39.69,-104.81
80047,Aurora,CO,39.69,-104.81
80101,Agate,CO,39.47,-103.95
80102,Bennett,CO,39.75,-104.42
80103,Byers,CO,39.71,-104.22
80104,Castle Rock,CO,39.37,-104.85
80105,Deer Trail,CO,39.61,-104.04
80106,Elbert,CO,39.22,-104.53
80107,Elizabeth,CO,39.36,-104.6
80108,Castle Rock,CO,39.37,-104.85
80109,Castle Rock,CO,39.36,-104.9
80110,Englewood,CO,39.64,-104.99
80111,Englewood,CO,39.64,-104.99
80112,Englewood,CO,39.64,-104.99
80113,Englewood,CO,39.64,-104.96
80116,Franktown,CO,39.38,-104.75
80117,Kiowa,CO,39.34,-104.46
80118,Larkspur,CO,39.18,-104.89
80120,Littleton,CO,39.59,-105.01
80121,Littleton,CO,39.59,-105.01
80122,Littleton,CO,39.59,-105.01
80123,Littleton,CO,39.59,-105.01
80124,Lone Tree,CO,39.59,-105.01
80125,Littleton,CO,39.59,-105.01
80126,Littleton,CO,39.59,-105.01
80127,Littleton,CO,39.57,-105.14
80128,Littleton,CO,39.59,-105.01
80129,Littleton,CO,39.54,-105
80130,Littleton,CO,39.54,-104.93
80132,Monument,CO,39.07,-104.85
80133,Palmer Lake,CO,39.11,-104.9
80134,Parker,CO,39.5,-104.76
80135,Sedalia,CO,39.43,-104.97
80136,Strasburg,CO,39.73,-104.3
80137,Watkins,CO,39.75,-104.6
80138,Parker,CO,39.5,-104.76
80202,Denver,CO,39.76,-104.87
80203,Denver,CO,39.76,-104.87
80204,Denver,CO,39.76,-104.87
80205,Denver,CO,39.76,-104.87
80206,Denver,CO,39.76,-104.87
80207,Denver,CO,39.76,-104.87
80209,Denver,CO,39.76,-104.87
80210,Denver,CO,39.76,-104.87
80211,Denver,CO,39.76,-104.87
80212,Denver,CO,39.76,-104.87
80214,Denver,CO,39.76,-104.87
80215,Denver,CO,39.76,-104.87
80216,Denver,CO,39.76,-104.87
80218,Denver,CO,39.76,-104.87
80219,Denver,CO,39.76,-104.87
80220,Denver,CO,39.76,-104.87
80221,Denver,CO,39.76,-104.87
80222,Denver,CO,39.76,-104.87
80223,Denver,CO,39.76,-104.87
80224,Denver,CO,39.76,-104.87
80225,Denver,CO,39.76,-104.87
80226,Denver,CO,39.76,-104.87
80227,Denver,CO,39.76,-104.87
80228,Denver,CO,39.76,-104.87
80229,Denver,CO,39.76,-104.87
80230,Denver,CO,39.76,-104.87
80231,Denver,CO,39.76,-104.87
80232,Denver,CO,39.76,-104.87
80233,Denver,CO,39.76,-104.87
80234,Denver,CO,39.76,-104.87
80235,Denver,CO,39.76,-104.87
80236,Denver,CO,39.76,-104.87
80237,Denver,CO,39.76,-104.87
80238,Denver,CO,39.76,-104.87
80239,Denver,CO,39.76,-104.87
80241,Thornton,CO,39.76,-104.87
80246,Denver,CO,39.76,-104.87
80247,Denver,CO,39.69,-104.88
80249,Denver,CO,39.76,-104.87
80260,Denver,CO,39.76,-104.87
80264,Denver,CO,39.76,-104.87
80265,Denver,CO,39.76,-104.87
80266,Denver,CO,39.76,-104.87
80290,Denver,CO,39.76,-104.87
80293,Denver,CO,39.76,-104.87
80294,Denver,CO,39.76,-104.87
80295,Denver,CO,39.76,-104.87
80299,Denver,CO,39.76,-104.87
80301,Boulder,CO,40.02,-105.25
80302,Boulder,CO,40.02,-105.25
80303,Boulder,CO,40.02,-105.25
80304,Boulder,CO,40.02,-105.25
80305,Boulder,CO,40.02,-105.25
80401,Golden,CO,39.73,-105.21
80403,Golden,CO,39.73,-105.21
80421,Bailey,CO,39.4,-105.47
80422,Black Hawk,CO,39.8,-105.49
80423,Bond,CO,39.87,-106.7
80424,Breckenridge,CO,39.5,-106.04
80428,Clark,CO,40.7,-106.92
80430,Coalmont,CO,40.57,-106.43
80433,Conifer,CO,39.52,-105.3
80435,Dillon,CO,39.62,-106.03
80439,Evergreen,CO,39.63,-105.34
80440,Fairplay,CO,39.22,-105.99
80446,Granby,CO,40.08,-105.93
80447,Grand Lake,CO,40.25,-105.82
80449,Hartsel,CO,39.02,-105.8
80452,Idaho Springs,CO,39.74,-105.51
80455,Jamestown,CO,40.11,-105.39
80456,Jefferson,CO,39.38,-105.8
80459,Kremmling,CO,40.05,-106.37
80461,Leadville,CO,39.24,-106.29
80463,Mc Coy,CO,39.92,-106.72
80465,Morrison,CO,39.65,-105.18
80466,Nederland,CO,39.96,-105.5
80467,Oak Creek,CO,40.27,-106.95
80468,Parshall,CO,40.05,-106.18
80470,Pine,CO,39.42,-105.33
80474,Rollinsville,CO,39.92,-105.5
80479,Toponas,CO,40.07,-106.8
80480,Walden,CO,40.73,-106.28
80481,Ward,CO,40.07,-105.51
80487,Steamboat Springs,CO,40.47,-106.82
80498,Silverthorne,CO,39.65,-106.08
80501,Longmont,CO,40.17,-105.11
80503,Longmont,CO,40.17,-105.11
80504,Longmont,CO,40.17,-105.11
80510,Allenspark,CO,40.2,-105.52
80512,Bellvue,CO,40.63,-105.17
80513,Berthoud,CO,40.3,-105.08
80514,Dacono,CO,40.07,-104.94
80515,Drake,CO,40.43,-105.33
80516,Erie,CO,40.02,-105.04
80517,Estes Park,CO,40.37,-105.52
80521,Fort Collins,CO,40.55,-105.06
80524,Fort Collins,CO,40.55,-105.06
80525,Fort Collins,CO,40.55,-105.06
80526,Fort Collins,CO,40.55,-105.06
80528,Fort Collins,CO,40.55,-105.06
80530,Frederick,CO,40.1,-104.94
80534,Johnstown,CO,40.33,-104.91
80535,Laporte,CO,40.62,-105.13
80536,Livermore,CO,40.75,-105.23
80537,Loveland,CO,40.41,-105.07
80538,Loveland,CO,40.41,-105.07
80540,Lyons,CO,40.22,-105.26
80542,Mead,CO,40.23,-104.98
80543,Milliken,CO,40.31,-104.85
80545,Red Feather Lakes,CO,40.8,-105.58
80549,Wellington,CO,40.7,-105
80550,Windsor,CO,40.48,-104.9
80601,Brighton,CO,39.95,-104.79
80602,Brighton,CO,39.95,-104.9
80603,Brighton,CO,39.97,-104.74
80610,Ault,CO,40.58,-104.73
80611,Briggsdale,CO,40.63,-104.32
80612,Carr,CO,40.9,-104.87
80615,Eaton,CO,40.52,-104.71
80620,Evans,CO,40.37,-104.69
80621,Fort Lupton,CO,40.08,-104.8
80622,Galeton,CO,40.52,-104.58
80624,Gill,CO,40.45,-104.53
80631,Greeley,CO,40.42,-104.74
80634,Greeley,CO,40.42,-104.74
80640,Henderson,CO,39.92,-104.87
80642,Hudson,CO,40.07,-104.64
80643,Keenesburg,CO,40.1,-104.51
80644,Kersey,CO,40.38,-104.56
80645,La Salle,CO,40.34,-104.7
80648,Nunn,CO,40.7,-104.78
80649,Orchard,CO,40.33,-104.12
80650,Pierce,CO,40.63,-104.75
80651,Platteville,CO,40.21,-104.82
80652,Roggen,CO,40.17,-104.37
80653,Weldona,CO,40.35,-103.97
80654,Wiggins,CO,40.23,-104.07
80701,Fort Morgan,CO,40.26,-103.79
80705,Log Lane Village,CO,40.27,-103.82
80720,Akron,CO,40.16,-103.21
80721,Amherst,CO,40.68,-102.17
80722,Atwood,CO,40.55,-103.27
80723,Brush,CO,40.25,-103.63
80726,Crook,CO,40.85,-102.8
80727,Eckley,CO,40.11,-102.48
80728,Fleming,CO,40.68,-102.84
80729,Grover,CO,40.86,-104.22
80731,Haxtun,CO,40.64,-102.62
80733,Hillrose,CO,40.32,-103.52
80734,Holyoke,CO,40.58,-102.3
80735,Idalia,CO,39.7,-102.3
80736,Iliff,CO,40.75,-103.06
80737,Julesburg,CO,40.98,-102.26
80740,Lindon,CO,39.73,-103.4
80741,Merino,CO,40.48,-103.35
80742,New Raymer,CO,40.62,-103.78
80743,Otis,CO,40.14,-102.96
80744,Ovid,CO,40.95,-102.38
80745,Padroni,CO,40.77,-103.17
80747,Peetz,CO,40.96,-103.11
80749,Sedgwick,CO,40.93,-102.52
80750,Snyder,CO,40.32,-103.58
80751,Sterling,CO,40.62,-103.19
80754,Stoneham,CO,40.63,-103.65
80755,Vernon,CO,39.93,-102.28
80757,Woodrow,CO,39.98,-103.58
80758,Wray,CO,40.07,-102.22
80759,Yuma,CO,40.12,-102.72
80801,Anton,CO,39.75,-103.22
80802,Arapahoe,CO,38.85,-102.17
80804,Arriba,CO,39.28,-103.27
80805,Bethune,CO,39.3,-102.42
80807,Burlington,CO,39.3,-102.27
80808,Calhan,CO,39.03,-104.29
80809,Cascade,CO,38.9,-104.97
80810,Cheyenne Wells,CO,38.81,-102.35
80812,Cope,CO,39.67,-102.85
80813,Cripple Creek,CO,38.74,-105.17
80814,Divide,CO,38.94,-105.16
80815,Flagler,CO,39.29,-103.06
80816,Florissant,CO,38.95,-105.29
80817,Fountain,CO,38.66,-104.69
80818,Genoa,CO,39.27,-103.49
80820,Guffey,CO,38.75,-105.53
80821,Hugo,CO,39.13,-103.46
80822,Joes,CO,39.65,-102.68
80823,Karval,CO,38.73,-103.53
80824,Kirk,CO,39.62,-102.6
80825,Kit Carson,CO,38.76,-102.79
80827,Lake George,CO,38.98,-105.37
80828,Limon,CO,39.26,-103.68
80829,Manitou Springs,CO,38.85,-104.91
80830,Matheson,CO,39.17,-103.98
80831,Peyton,CO,39.03,-104.48
80832,Ramah,CO,39.12,-104.16
80833,Rush,CO,38.84,-104.08
80834,Seibert,CO,39.29,-102.86
80835,Simla,CO,39.14,-104.08
80836,Stratton,CO,39.3,-102.6
80840,U S A F Academy,CO,38.99,-104.85
80861,Vona,CO,39.3,-102.74
80863,Woodland Park,CO,38.99,-105.05
80864,Yoder,CO,38.84,-104.22
80902,Colorado Springs,CO,38.72,-104.8
80903,Colorado Springs,CO,38.86,-104.76
80904,Colorado Springs,CO,38.86,-104.76
80905,Colorado Springs,CO,38.86,-104.76
80906,Colorado Springs,CO,38.86,-104.76
80907,Colorado Springs,CO,38.86,-104.76
80908,Colorado Springs,CO,38.86,-104.76
80909,Colorado Springs,CO,38.86,-104.76
80910,Colorado Springs,CO,38.86,-104.76
80911,Colorado Springs,CO,38.86,-104.76
80912,Colorado Springs,CO,38.86,-104.76
80913,Colorado Springs,CO,38.86,-104.76
80915,Colorado Springs,CO,38.86,-104.76
80916,Colorado Springs,CO,38.86,-104.76
80917,Colorado Springs,CO,38.86,-104.76
80918,Colorado Springs,CO,38.86,-104.76
80919,Colorado Springs,CO,38.86,-104.76
80920,Colorado Springs,CO,38.86,-104.76
80921,Colorado Springs,CO,38.86,-104.76
80922,Colorado Springs,CO,38.86,-104.76
80923,Colorado Springs,CO,38.86,-104.76
80924,Colorado Springs,CO,38.94,-104.7
80925,Colorado Springs,CO,38.86,-104.76
80926,Colorado Springs,CO,38.86,-104.76
80927,Colorado Springs,CO,38.92,-104.67
80928,Colorado Springs,CO,38.86,-104.76
80929,Colorado Springs,CO,38.86,-104.76
80930,Colorado Springs,CO,38.86,-104.76
80938,Colorado Springs,CO,38.9,-104.66
80939,Colorado Springs,CO,38.88,-104.67
80951,Colorado Springs,CO,38.86,-104.76
81001,Pueblo,CO,38.27,-104.62
81003,Pueblo,CO,38.27,-104.62
81004,Pueblo,CO,38.27,-104.62
81005,Pueblo,CO,38.27,-104.62
81006,Pueblo,CO,38.27,-104.62
81007,Pueblo,CO,38.27,-104.62
81008,Pueblo,CO,38.27,-104.62
81020,Aguilar,CO,37.4,-104.65
81021,Arlington,CO,38.33,-103.33
81022,Avondale,CO,38.23,-104.35
81023,Beulah,CO,38.08,-104.98
81025,Boone,CO,38.25,-104.25
81027,Branson,CO,37.01,-103.87
81029,Campo,CO,37.1,-102.57
81036,Eads,CO,38.48,-102.77
81039,Fowler,CO,38.12,-104.02
81040,Gardner,CO,37.78,-105.17
81041,Granada,CO,38.06,-102.31
81044,Hasty,CO,38.12,-102.97
81045,Haswell,CO,38.45,-103.16
81047,Holly,CO,38.05,-102.12
81049,Kim,CO,37.24,-103.35
81050,La Junta,CO,37.98,-103.54
81052,Lamar,CO,38.08,-102.61
81054,Las Animas,CO,38.06,-103.22
81055,La Veta,CO,37.51,-105
81057,Mc Clave,CO,38.19,-102.93
81058,Manzanola,CO,38.1,-103.86
81059,Model,CO,37.34,-104.27
81062,Olney Springs,CO,38.16,-103.94
81063,Ordway,CO,38.22,-103.75
81064,Pritchett,CO,37.37,-102.85
81067,Rocky Ford,CO,38.04,-103.72
81069,Rye,CO,37.92,-104.93
81071,Sheridan Lake,CO,38.46,-102.29
81073,Springfield,CO,37.4,-102.61
81075,Stonington,CO,37.29,-102.18
81076,Sugar City,CO,38.23,-103.66
81081,Trinchera,CO,37.05,-104.03
81082,Trinidad,CO,37.16,-104.5
81084,Two Buttes,CO,37.56,-102.39
81089,Walsenburg,CO,37.62,-104.77
81090,Walsh,CO,37.38,-102.28
81091,Weston,CO,37.13,-105.01
81092,Wiley,CO,38.15,-102.71
81101,Alamosa,CO,37.46,-105.87
81120,Antonito,CO,37.07,-106.01
81122,Bayfield,CO,37.23,-107.59
81123,Blanca,CO,37.43,-105.51
81125,Center,CO,37.75,-106.11
81127,Chimney Rock,CO,37.21,-107.34
81130,Creede,CO,37.85,-106.92
81132,Del Norte,CO,37.67,-106.35
81133,Fort Garland,CO,37.43,-105.43
81134,San Luis,CO,37,-105.53
81136,Hooper,CO,37.74,-105.87
81137,Ignacio,CO,37.11,-107.63
81140,La Jara,CO,37.27,-105.96
81143,Moffat,CO,38,-105.9
81144,Monte Vista,CO,37.57,-106.14
81146,Mosca,CO,37.65,-105.88
81147,Pagosa Springs,CO,37.24,-107.03
81149,Saguache,CO,38.08,-106.14
81151,Sanford,CO,37.25,-105.9
81152,San Luis,CO,37.2,-105.42
81154,South Fork,CO,37.67,-106.64
81155,Villa Grove,CO,38.25,-105.95
81201,Salida,CO,38.53,-106
81210,Almont,CO,38.67,-106.83
81211,Buena Vista,CO,38.83,-106.14
81212,Canon City,CO,38.44,-105.23
81220,Cimarron,CO,38.37,-107.5
81223,Cotopaxi,CO,38.37,-105.68
81224,Crested Butte,CO,38.87,-106.98
81226,Florence,CO,38.38,-105.11
81228,Granite,CO,39.05,-106.27
81230,Gunnison,CO,38.54,-106.92
81233,Howard,CO,38.45,-105.84
81235,Lake City,CO,38.07,-107.3
81236,Nathrop,CO,38.73,-106.08
81237,Ohio City,CO,38.54,-106.58
81239,Parlin,CO,38.5,-106.72
81240,Penrose,CO,38.43,-105.01
81243,Powderhorn,CO,38.27,-107.08
81247,Gunnison,CO,38.54,-106.92
81251,Twin Lakes,CO,39.1,-106.47
81252,Westcliffe,CO,38.13,-105.46
81253,Wetmore,CO,38.23,-105.08
81301,Durango,CO,37.27,-107.88
81303,Durango,CO,37.14,-107.88
81320,Cahone,CO,37.65,-108.82
81321,Cortez,CO,37.35,-108.57
81323,Dolores,CO,37.47,-108.49
81324,Dove Creek,CO,37.76,-108.9
81325,Egnar,CO,37.92,-108.93
81326,Hesperus,CO,37.28,-108.03
81327,Lewis,CO,37.5,-108.67
81328,Mancos,CO,37.34,-108.29
81331,Pleasant View,CO,37.58,-108.76
81335,Yellow Jacket,CO,37.53,-108.72
81401,Montrose,CO,38.49,-107.87
81403,Montrose,CO,38.3,-107.9
81410,Austin,CO,38.78,-107.93
81411,Bedrock,CO,38.32,-108.88
81413,Cedaredge,CO,38.89,-107.92
81415,Crawford,CO,38.7,-107.6
81416,Delta,CO,38.74,-108.07
81418,Eckert,CO,38.84,-107.95
81419,Hotchkiss,CO,38.8,-107.71
81422,Naturita,CO,38.21,-108.56
81424,Nucla,CO,38.26,-108.55
81425,Olathe,CO,38.6,-107.98
81428,Paonia,CO,38.86,-107.59
81431,Redvale,CO,38.18,-108.42
81432,Ridgway,CO,38.15,-107.75
81434,Somerset,CO,38.92,-107.43
81435,Telluride,CO,37.94,-107.9
81501,Grand Junction,CO,39.08,-108.55
81503,Grand Junction,CO,39.08,-108.55
81504,Grand Junction,CO,39.08,-108.55
81505,Grand Junction,CO,39.08,-108.55
81506,Grand Junction,CO,39.08,-108.55
81507,Grand Junction,CO,38.99,-108.66
81520,Clifton,CO,39.07,-108.46
81521,Fruita,CO,39.15,-108.72
81522,Gateway,CO,38.68,-108.99
81523,Glade Park,CO,39,-108.73
81524,Loma,CO,39.2,-108.82
81525,Mack,CO,39.22,-108.87
81526,Palisade,CO,39.1,-108.35
