zip,primary_city,state,latitude,longitude
34482,Ocala,FL,29.18,-82.13
34484,Oxford,FL,28.92,-82.04
34488,Silver Springs,FL,29.22,-82
34491,Summerfield,FL,29,-82.03
34498,Yankeetown,FL,29.03,-82.71
34601,Brooksville,FL,28.55,-82.39
34602,Brooksville,FL,28.55,-82.39
34604,Brooksville,FL,28.48,-82.42
34606,Spring Hill,FL,28.44,-82.56
34607,Spring Hill,FL,28.44,-82.56
34608,Spring Hill,FL,28.44,-82.56
34609,Spring Hill,FL,28.55,-82.39
34610,Spring Hill,FL,28.55,-82.39
34613,Brooksville,FL,28.55,-82.39
34614,Brooksville,FL,28.55,-82.39
34637,Land O Lakes,FL,28.24,-82.49
34638,Land O Lakes,FL,28.27,-82.52
34639,Land O Lakes,FL,28.25,-82.49
34652,New Port Richey,FL,28.24,-82.71
34653,New Port Richey,FL,28.24,-82.71
34654,New Port Richey,FL,28.24,-82.71
34655,New Port Richey,FL,28.24,-82.71
34667,Hudson,FL,28.35,-82.69
34668,Port Richey,FL,28.3,-82.7
34669,Hudson,FL,28.35,-82.69
34677,Oldsmar,FL,28.04,-82.67
34683,Palm Harbor,FL,28.08,-82.76
34684,Palm Harbor,FL,28.08,-82.76
34685,Palm Harbor,FL,28.08,-82.76
34688,Tarpon Springs,FL,28.14,-82.78
34689,Tarpon Springs,FL,28.14,-82.78
34690,Holiday,FL,28.18,-82.74
34691,Holiday,FL,28.18,-82.74
34695,Safety Harbor,FL,28,-82.69
34698,Dunedin,FL,28.02,-82.77
34705,Astatula,FL,28.71,-81.73
34711,Clermont,FL,28.55,-81.75
34714,Clermont,FL,28.53,-81.76
34715,Clermont,FL,28.63,-81.75
34731,Fruitland Park,FL,28.85,-81.9
34734,Gotha,FL,28.54,-81.52
34736,Groveland,FL,28.56,-81.85
34737,Howey In The Hills,FL,28.71,-81.77
34739,Kenansville,FL,27.88,-80.99
34741,Kissimmee,FL,28.3,-81.41
34743,Kissimmee,FL,28.3,-81.41
34744,Kissimmee,FL,28.3,-81.41
34746,Kissimmee,FL,28.3,-81.41
34747,Kissimmee,FL,28.3,-81.41
34748,Leesburg,FL,28.8,-81.88
34753,Mascotte,FL,28.57,-81.88
34756,Montverde,FL,28.59,-81.67
34758,Kissimmee,FL,28.3,-81.41
34759,Kissimmee,FL,28.08,-81.44
34761,Ocoee,FL,28.57,-81.53
34762,Okahumpka,FL,28.74,-81.89
34769,Saint Cloud,FL,28.24,-81.28
34771,Saint Cloud,FL,28.24,-81.28
34772,Saint Cloud,FL,28.24,-81.28
34773,Saint Cloud,FL,28.24,-81.28
34785,Wildwood,FL,28.85,-82.04
34786,Windermere,FL,28.49,-81.53
34787,Winter Garden,FL,28.56,-81.58
34788,Leesburg,FL,28.8,-81.88
34797,Yalaha,FL,28.74,-81.82
34945,Fort Pierce,FL,27.44,-80.32
34946,Fort Pierce,FL,27.44,-80.32
34947,Fort Pierce,FL,27.44,-80.32
34949,Fort Pierce,FL,27.44,-80.32
34950,Fort Pierce,FL,27.44,-80.32
34951,Fort Pierce,FL,27.44,-80.32
34952,Port Saint Lucie,FL,27.27,-80.35
34953,Port Saint Lucie,FL,27.27,-80.35
34956,Indiantown,FL,27.03,-80.46
34957,Jensen Beach,FL,27.23,-80.23
34972,Okeechobee,FL,27.24,-80.82
34974,Okeechobee,FL,27.24,-80.82
34981,Fort Pierce,FL,27.44,-80.32
34982,Fort Pierce,FL,27.44,-80.32
34983,Port Saint Lucie,FL,27.27,-80.35
34984,Port Saint Lucie,FL,27.27,-80.35
34986,Port Saint Lucie,FL,27.27,-80.35
34987,Port Saint Lucie,FL,27.27,-80.35
34990,Palm City,FL,27.16,-80.26
34994,Stuart,FL,27.19,-80.24
34996,Stuart,FL,27.19,-80.24
34997,Stuart,FL,27.19,-80.24
35004,Moody,AL,33.59,-86.49
35005,Adamsville,AL,33.59,-86.95
35006,Adger,AL,33.42,-87.19
35007,Alabaster,AL,33.22,-86.82
35010,Alexander City,AL,32.92,-85.93
35014,Alpine,AL,33.33,-86.18
35016,Arab,AL,34.32,-86.5
35019,Baileyton,AL,34.26,-86.61
35020,Bessemer,AL,33.37,-86.96
35022,Bessemer,AL,33.37,-86.96
35023,Bessemer,AL,33.43,-86.99
35031,Blountsville,AL,34.08,-86.58
35033,Bremen,AL,33.95,-87
35034,Brent,AL,32.94,-87.17
35035,Brierfield,AL,33.06,-86.98
35040,Calera,AL,33.1,-86.75
35042,Centreville,AL,32.95,-87.13
35043,Chelsea,AL,33.32,-86.63
35044,Childersburg,AL,33.27,-86.35
35045,Clanton,AL,32.84,-86.62
35046,Clanton,AL,32.84,-86.62
35049,Cleveland,AL,33.99,-86.57
35051,Columbiana,AL,33.17,-86.6
35053,Crane Hill,AL,34.07,-87.05
35054,Cropwell,AL,33.45,-86.34
35055,Cullman,AL,34.17,-86.83
35057,Cullman,AL,34.17,-86.83
35058,Cullman,AL,34.17,-86.83
