SnapGadgetID,Type,DealID,MerchantName,DealCategories,SnapGadgetDealCategories,DealType,MerchantType,NationalDeal,DivisionID,DivisionLat,DivisionLong,LargeImageURL,SmallImageURL,Status,DealURL,DealHeader,DealHighlights,DealStart,DealUpdated,DealEnd,DealTipped,DealTippedAt,MerchantName,RedemptionNeighborhood,RedemptionCountry,RedemptionStreetAddress1,RedemptionStreetAddress2,RedemptionCity,RedemptionState,RedemptionZipCode,RedemptionLat,RedemptionLong,RedemptionPhoneNumber,NumberSold,ValueCurrency,ValueAmount,PriceCurrency,PriceAmount,DiscountCurrency,DiscountAmount,DiscountPercent,YelpID,YelpReviewsCount,YelpRating,WOEID
,TravelZoo,http://www.travelzoo.com/vacations/south-america/-2090-up-Peru-Machu-Picchu-7-Nt-Trip-w-Air-Tours-1339534/,LatinDestinations.com,Vacations > Central & South America,,,,,,,,,,,http://www.travelzoo.com/vacations/south-america/-2090-up-Peru-Machu-Picchu-7-Nt-Trip-w-Air-Tours-1339534/,$2090 & up -- Peru & Machu Picchu 7-Nt. Trip w/Air & Tours,Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/alaska/-699-Alaska-7-Night-Cruise-on-Princess-w-60-Credit-1339535/,TripRes.com,Cruises > Alaska,,,,,,,,,,,http://www.travelzoo.com/cruises/alaska/-699-Alaska-7-Night-Cruise-on-Princess-w-60-Credit-1339535/,$699 -- Alaska 7-Night Cruise on Princess w/$60 Credit,Depart May 12,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/alaska/-699-Weeklong-Alaska-Cruise-R-T-Seattle-Reg-1259--1339537/,TripRes.com,Cruises > Alaska,,,,,,,,,,,http://www.travelzoo.com/cruises/alaska/-699-Weeklong-Alaska-Cruise-R-T-Seattle-Reg-1259--1339537/,$699 -- Weeklong Alaska Cruise R/T Seattle (Reg. $1259),Depart May 18,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/south-america/-2189-up-Rio-Iguassu-Falls-Buenos-Aires-8-Nt-w-Air-1339539/,LatinDestinations.com,Vacations > Central & South America,,,,,,,,,,,http://www.travelzoo.com/vacations/south-america/-2189-up-Rio-Iguassu-Falls-Buenos-Aires-8-Nt-w-Air-1339539/,"$2189 & up -- Rio, Iguassu Falls & Buenos Aires 8-Nt. w/Air",Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/europe/-649-7-Nt-Cruise-to-Turkey-Greece-Croatia-520-Off-1339540/,TripRes.com,Cruises > Europe,,,,,,,,,,,http://www.travelzoo.com/cruises/europe/-649-7-Nt-Cruise-to-Turkey-Greece-Croatia-520-Off-1339540/,"$649 -- 7-Nt. Cruise to Turkey, Greece & Croatia, $520 Off",Depart May 11,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/bahamas/-169-Weekend-Bahamas-Cruise-on-Norwegian-45-Off-1339541/,TripRes.com,Cruises > Bahamas & Bermuda,,,,,,,,,,,http://www.travelzoo.com/cruises/bahamas/-169-Weekend-Bahamas-Cruise-on-Norwegian-45-Off-1339541/,"$169 -- Weekend Bahamas Cruise on Norwegian, 45% Off","Depart Nov. 2, 16; Dec. 7, 14",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/panama/-699-14-Nt-Panama-Canal-Cruise-from-Florida-45-Off-1339544/,TripRes.com,Cruises > Mexico/Panama Canal,,,,,,,,,,,http://www.travelzoo.com/cruises/panama/-699-14-Nt-Panama-Canal-Cruise-from-Florida-45-Off-1339544/,"$699 -- 14-Nt. Panama Canal Cruise from Florida, 45% Off",Depart Nov. 9,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/panama/-499-Oceanview-Cabin-on-Weeklong-Mexico-Cruise-400-Off-1339546/,TripRes.com,Cruises > Mexico/Panama Canal,,,,,,,,,,,http://www.travelzoo.com/cruises/panama/-499-Oceanview-Cabin-on-Weeklong-Mexico-Cruise-400-Off-1339546/,"$499 -- Oceanview Cabin on Weeklong Mexico Cruise, $400 Off",Depart Dec. 1,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/bahamas/-669-Bermuda-7-Night-Cruise-w-100-Credit-from-New-Jersey-1339548/,TripRes.com,Cruises > Bahamas & Bermuda,,,,,,,,,,,http://www.travelzoo.com/cruises/bahamas/-669-Bermuda-7-Night-Cruise-w-100-Credit-from-New-Jersey-1339548/,$669 -- Bermuda 7-Night Cruise w/$100 Credit from New Jersey,Depart May 5,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/south-america/-968-up-9-Nt-Costa-Rica-Volcano-Forest-Beach-w-Air-1339557/,LatinDestinations.com,Vacations > Central & South America,,,,,,,,,,,http://www.travelzoo.com/vacations/south-america/-968-up-9-Nt-Costa-Rica-Volcano-Forest-Beach-w-Air-1339557/,"$968 & up -- 9-Nt. Costa Rica Volcano, Forest & Beach w/Air",Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/romantic/-1008-up-Panama-Canal-White-Sand-Beach-6-Nts-w-Air-1339559/,LatinDestinations.com,Vacations > Romance,,,,,,,,,,,http://www.travelzoo.com/vacations/romantic/-1008-up-Panama-Canal-White-Sand-Beach-6-Nts-w-Air-1339559/,$1008 & up -- Panama Canal & White-Sand Beach 6-Nts. w/Air,Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/romantic/-1774-up-Rio-Buenos-Aires-6-Nt-Trip-w-Air-Hotels-1339561/,LatinDestinations.com,Vacations > Romance,,,,,,,,,,,http://www.travelzoo.com/vacations/romantic/-1774-up-Rio-Buenos-Aires-6-Nt-Trip-w-Air-Hotels-1339561/,$1774 & up -- Rio & Buenos Aires 6-Nt. Trip w/Air & Hotels,Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/romantic/-968-up-9-Nt-Costa-Rica-Volcano-Forest-Beach-w-Air-1339562/,LatinDestinations.com,Vacations > Romance,,,,,,,,,,,http://www.travelzoo.com/vacations/romantic/-968-up-9-Nt-Costa-Rica-Volcano-Forest-Beach-w-Air-1339562/,"$968 & up -- 9-Nt. Costa Rica Volcano, Forest & Beach w/Air",Priced for Dec.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/romantic/-2057-up-Tahiti-New-Zealand-7-Nt-Trip-w-Air-Hotel-1339565/,TripMasters.com,Vacations > Romance,,,,,,,,,,,http://www.travelzoo.com/vacations/romantic/-2057-up-Tahiti-New-Zealand-7-Nt-Trip-w-Air-Hotel-1339565/,$2057 & up -- Tahiti & New Zealand 7-Nt. Trip w/Air & Hotel,Priced for Jan.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/asia/-1817-up-Bangkok-Chiang-Mai-Koh-Samui-9-Nt-w-Air-1339566/,TripMasters.com,Vacations > Asia & South Pacific,,,,,,,,,,,http://www.travelzoo.com/vacations/asia/-1817-up-Bangkok-Chiang-Mai-Koh-Samui-9-Nt-w-Air-1339566/,"$1817 & up -- Bangkok, Chiang Mai & Koh Samui 9-Nt. w/Air",Priced for March; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/asia/-1978-up-New-Zealand-3-City-9-Night-Vacation-w-Air-1339570/,TripMasters.com,Vacations > Asia & South Pacific,,,,,,,,,,,http://www.travelzoo.com/vacations/asia/-1978-up-New-Zealand-3-City-9-Night-Vacation-w-Air-1339570/,$1978 & up -- New Zealand 3-City 9-Night Vacation w/Air,Priced for April; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/asia/-2544-up-Sydney-Cairns-Auckland-9-Nt-Trip-w-Air-1339573/,TripMasters.com,Vacations > Asia & South Pacific,,,,,,,,,,,http://www.travelzoo.com/vacations/asia/-2544-up-Sydney-Cairns-Auckland-9-Nt-Trip-w-Air-1339573/,"$2544 & up -- Sydney, Cairns & Auckland 9-Nt. Trip w/Air",Priced for Feb.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/asia/-1258-up-Beijing-Shanghai-6-Nt-Package-w-Air-Hotel-1339575/,TripMasters.com,Vacations > Asia & South Pacific,,,,,,,,,,,http://www.travelzoo.com/vacations/asia/-1258-up-Beijing-Shanghai-6-Nt-Package-w-Air-Hotel-1339575/,$1258 & up -- Beijing & Shanghai 6-Nt. Package w/Air & Hotel,Priced for Feb.; additional departures available,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/florida/-84-up-Florida-Jacksonville-Hotel-over-Thanksgiving-1339581/,Aloft Jacksonville Tapestry Park,Hotels > Miami & Florida,,,,,,,,,,,http://www.travelzoo.com/hotels/florida/-84-up-Florida-Jacksonville-Hotel-over-Thanksgiving-1339581/,$84 & up -- Florida: Jacksonville Hotel over Thanksgiving,Select dates Oct. 28 - Dec. 2,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/atlanta/-95-up-Buckhead-Hotel-through-December-Reg-161-1339610/,Embassy Suites Atlanta - Buckhead,Hotels > Atlanta & Southeast,,,,,,,,,,,http://www.travelzoo.com/hotels/atlanta/-95-up-Buckhead-Hotel-through-December-Reg-161-1339610/,"$95 & up -- Buckhead Hotel through December, Reg. $161",Select dates through December,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/entertainment/chicago-midwest/-35-Milwaukee-Creative-Seafood-for-2-near-Pabst-Theatre-1339613/,Port of Call,Entertainment > Chicago & Midwest,,,,,,,,,,,http://www.travelzoo.com/entertainment/chicago-midwest/-35-Milwaukee-Creative-Seafood-for-2-near-Pabst-Theatre-1339613/,$35 -- Milwaukee: Creative Seafood for 2 near Pabst Theatre,"Sale ends Monday, Nov. 5; Use by Jan. 25, 2013",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/los-angeles/-118-4-Star-Desert-Resort-near-Palm-Springs-35-Off-1339617/,Renaissance Esmeralda Indian Wells Resort & Spa,Hotels > Los Angeles & Southern California,,,,,,,,,,,http://www.travelzoo.com/hotels/los-angeles/-118-4-Star-Desert-Resort-near-Palm-Springs-35-Off-1339617/,"$118 -- 4-Star Desert Resort near Palm Springs, 35% Off",Sundays-Thursdays Dec. 9-20,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/los-angeles/-161-179-Palm-Desert-Luxury-Resort-Spa-Save-30--1339618/,JW Marriott Desert Springs Resort & Spa,Hotels > Los Angeles & Southern California,,,,,,,,,,,http://www.travelzoo.com/hotels/los-angeles/-161-179-Palm-Desert-Luxury-Resort-Spa-Save-30--1339618/,"$161-$179 -- Palm Desert Luxury Resort & Spa, Save 30%",Oct. 28 - Nov. 1; Nov. 18-20; Dec. 9-27,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/los-angeles/-134-159-L-A-Hotel-near-Manhattan-Beach-up-to-40-Off-1339619/,Manhattan Beach Marriott,Hotels > Los Angeles & Southern California,,,,,,,,,,,http://www.travelzoo.com/hotels/los-angeles/-134-159-L-A-Hotel-near-Manhattan-Beach-up-to-40-Off-1339619/,"$134-$159 -- L.A. Hotel near Manhattan Beach, up to 40% Off",Select weekends through Jan. 26,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/san-francisco/-169-189-Holidays-at-San-Francisco-Hotel-up-to-50-Off-1339620/,JW Marriott San Francisco Union Square,Hotels > San Francisco & Northern California,,,,,,,,,,,http://www.travelzoo.com/hotels/san-francisco/-169-189-Holidays-at-San-Francisco-Hotel-up-to-50-Off-1339620/,"$169-$189 -- Holidays at San Francisco Hotel, up to 50% Off",Nov. 16-26; Dec. 19-30,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/more/-999-14-Nt-Hawaiian-Cruise-on-Princess-Save-400-1338357/,American Discount Cruises & Travel,Cruises > More,,,,,,,,,,,http://www.travelzoo.com/cruises/more/-999-14-Nt-Hawaiian-Cruise-on-Princess-Save-400-1338357/,"$999 -- 14-Nt. Hawaiian Cruise on Princess, Save $400",Depart Jan. 19; Feb. 2,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/alaska/-549-7-Nt-Spring-Alaskan-Cruise-on-Celebrity-Save-350-1338362/,American Discount Cruises & Travel,Cruises > Alaska,,,,,,,,,,,http://www.travelzoo.com/cruises/alaska/-549-7-Nt-Spring-Alaskan-Cruise-on-Celebrity-Save-350-1338362/,"$549 -- 7-Nt. Spring Alaskan Cruise on Celebrity, Save $350",Depart May 5; +$50 May 12,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-449-7-Night-Caribbean-Cruise-on-Norwegian-EPIC-R-T-Miami-1338366/,Cruise.com,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-449-7-Night-Caribbean-Cruise-on-Norwegian-EPIC-R-T-Miami-1338366/,$449 -- 7-Night Caribbean Cruise on Norwegian EPIC R/T Miami,"Depart Dec. 1, 8; +$50 Jan. 19, 26",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-349-7-Nt-Caribbean-Cruise-from-NYC-Save-150-1338371/,American Discount Cruises & Travel,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-349-7-Nt-Caribbean-Cruise-from-NYC-Save-150-1338371/,"$349 -- 7-Nt. Caribbean Cruise from NYC, Save $150",Departs Nov. 11; +$50 Dec. 9,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-549-7-Nt-Caribbean-Cruise-on-Celebrity-R-T-San-Juan-1338372/,Cruise.com,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-549-7-Nt-Caribbean-Cruise-on-Celebrity-R-T-San-Juan-1338372/,$549 -- 7-Nt. Caribbean Cruise on Celebrity R/T San Juan,"Depart March 2, 16; +$50 Nov. 10; Dec. 8;",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/europe/-1849-12-Nt-British-Isles-Cruise-on-Princess-in-Spring-1338381/,American Discount Cruises & Travel,Cruises > Europe,,,,,,,,,,,http://www.travelzoo.com/cruises/europe/-1849-12-Nt-British-Isles-Cruise-on-Princess-in-Spring-1338381/,$1849 -- 12-Nt. British Isles Cruise on Princess in Spring,Depart May 12; +$50 May 24,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-674-10-Nt-Caribbean-Cruise-on-Royal-Caribbean-1338382/,Cruise.com,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-674-10-Nt-Caribbean-Cruise-on-Royal-Caribbean-1338382/,$674 -- 10-Nt. Caribbean Cruise on Royal Caribbean,Depart Dec. 14,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-499-Thanksgiving-Caribbean-Cruise-on-RCCL-1338389/,American Discount Cruises & Travel,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-499-Thanksgiving-Caribbean-Cruise-on-RCCL-1338389/,$499 -- Thanksgiving Caribbean Cruise on RCCL,Depart Nov. 24; +130 Jan. 13,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/europe/-699-12-Night-Europe-Cruise-on-Celebrity-R-T-Southampton-1338391/,Cruise.com,Cruises > Europe,,,,,,,,,,,http://www.travelzoo.com/cruises/europe/-699-12-Night-Europe-Cruise-on-Celebrity-R-T-Southampton-1338391/,$699 -- 12-Night Europe Cruise on Celebrity R/T Southampton,"Depart Nov. 6, 18",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/europe/-3949-Luxe-Mediterranean-Cruise-on-Oceania-1338399/,Cruise.com,Cruises > Europe,,,,,,,,,,,http://www.travelzoo.com/cruises/europe/-3949-Luxe-Mediterranean-Cruise-on-Oceania-1338399/,$3949 -- Luxe Mediterranean Cruise on Oceania,Depart July 13,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-699-4-Nt-Dublin-Vacation-in-Winter-w-Air-1338401/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-699-4-Nt-Dublin-Vacation-in-Winter-w-Air-1338401/,$699 - 4-Nt Dublin Vacation in Winter w/Air,Select dates January-February,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-999-6-Nt-Ireland-Trip-in-5-Star-Hotels-w-Air-1338405/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-999-6-Nt-Ireland-Trip-in-5-Star-Hotels-w-Air-1338405/,$999 -- 6-Nt. Ireland Trip in 5-Star Hotels w/Air,Select dates December-February,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-899-Ireland-6-Nt-B-B-Castle-Trip-w-Air-Car-1338414/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-899-Ireland-6-Nt-B-B-Castle-Trip-w-Air-Car-1338414/,$899 -- Ireland: 6-Nt. B&B & Castle Trip w/Air & Car,Select dates January-March,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-1434-5-Nt-Scotland-Trip-w-Air-Breakfast-1338424/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-1434-5-Nt-Scotland-Trip-w-Air-Breakfast-1338424/,$1434 -- 5-Nt. Scotland Trip w/Air & Breakfast,Select dates December-February,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/last-minute/washington-dc/-912-up-Scandinavia-Fall-Fares-from-D-C-R-T-w-Tax-1338425/,Scandinavian Airlines,Last Minute > Washington D.C./Baltimore,,,,,,,,,,,http://www.travelzoo.com/last-minute/washington-dc/-912-up-Scandinavia-Fall-Fares-from-D-C-R-T-w-Tax-1338425/,"$912* & up -- Scandinavia Fall Fares from D.C., R/T w/Tax",Through Dec. 12,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/last-minute/chicago/-908-up-Scandinavia-Fall-Fares-from-Chicago-R-T-w-Tax-1338426/,Scandinavian Airlines,Last Minute > Chicago,,,,,,,,,,,http://www.travelzoo.com/last-minute/chicago/-908-up-Scandinavia-Fall-Fares-from-Chicago-R-T-w-Tax-1338426/,"$908* & up -- Scandinavia Fall Fares from Chicago, R/T w/Tax",Through Dec. 12,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/last-minute/new-york/-849-up-Scandinavia-Fall-Fares-from-NYC-R-T-incl-Tax-1338427/,Scandinavian Airlines,Last Minute > New York,,,,,,,,,,,http://www.travelzoo.com/last-minute/new-york/-849-up-Scandinavia-Fall-Fares-from-NYC-R-T-incl-Tax-1338427/,"$849* & up -- Scandinavia Fall Fares from NYC, R/T incl. Tax",Through Dec. 12,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-1246-6-Nt-Tuscan-Village-Trip-w-Air-Car-1338437/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-1246-6-Nt-Tuscan-Village-Trip-w-Air-Car-1338437/,$1246 -- 6-Nt. Tuscan Village Trip w/Air & Car,Select dates January-February,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-1214-up-Italy-7-Nt-Amalfi-Coast-Trip-w-Air-Car-1338446/,Sceptre Tours,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-1214-up-Italy-7-Nt-Amalfi-Coast-Trip-w-Air-Car-1338446/,$1214 & up -- Italy: 7-Nt. Amalfi Coast Trip w/Air & Car,Select dates January-February,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/entertainment/more/-29-Boston-Wine-Appetizers-for-2-at-Sexy-Onyx-Hotel-1338505/,Ruby Room Lounge,Entertainment > More,,,,,,,,,,,http://www.travelzoo.com/entertainment/more/-29-Boston-Wine-Appetizers-for-2-at-Sexy-Onyx-Hotel-1338505/,$29 -- Boston: Wine & Appetizers for 2 at 'Sexy' Onyx Hotel,"Sale ends Saturday, Nov. 3; Use by Jan 25, 2013",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/airfare/north-america/-71-up-Sale-Fares-to-from-Dallas-L-A-e-w-incl-Tax-1338508/,American Airlines,Air > North America,,,,,,,,,,,http://www.travelzoo.com/airfare/north-america/-71-up-Sale-Fares-to-from-Dallas-L-A-e-w-incl-Tax-1338508/,"$71* & up -- Sale Fares to/from Dallas & L.A., e/w incl. Tax",Through Jan. 24,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/hotels/international/-128-Costa-Rica-All-Incl-Resort-w-Roundtrip-Transfers-1338520/,BookIt.com,Hotels > International,,,,,,,,,,,http://www.travelzoo.com/hotels/international/-128-Costa-Rica-All-Incl-Resort-w-Roundtrip-Transfers-1338520/,$128 -- Costa Rica All-Incl. Resort w/Roundtrip Transfers,Through Dec. 18,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/entertainment/more/-35-Portland-Area-Round-of-Golf-for-2-w-Cart-Beers-1338538/,Peninsula Golf Course,Entertainment > More,,,,,,,,,,,http://www.travelzoo.com/entertainment/more/-35-Portland-Area-Round-of-Golf-for-2-w-Cart-Beers-1338538/,$35 -- Portland Area: Round of Golf for 2 w/Cart & Beers,"Sale ends Saturday, Nov. 3; Use by April 26, 2013",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/last-minute/los-angeles/-189-Cambria-2-Night-Romantic-Escape-w-Dinner-Reg-414-1338559/,Cambria Pines Lodge,Last Minute > Los Angeles/S. California,,,,,,,,,,,http://www.travelzoo.com/last-minute/los-angeles/-189-Cambria-2-Night-Romantic-Escape-w-Dinner-Reg-414-1338559/,"$189 -- Cambria 2-Night Romantic Escape w/Dinner, Reg. $414",Arrive Sunday-Thursday thru January; +$50 weekends,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/entertainment/san-francisco-northern-california/-19-Sacramento-Indoor-Surf-Trampoline-Day-Reg-39-1338592/,Surf Xtreme,Entertainment > San Francisco Bay Area,,,,,,,,,,,http://www.travelzoo.com/entertainment/san-francisco-northern-california/-19-Sacramento-Indoor-Surf-Trampoline-Day-Reg-39-1338592/,"$19 -- Sacramento: Indoor Surf & Trampoline Day, Reg. $39","Sale ends Sunday, Nov. 4; Use by April 30, 2013",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/vacations/europe/-1249-5-Night-Barcelona-Vacation-w-Air-300-Off-1338604/,Friendly Planet Travel,Vacations > Europe,,,,,,,,,,,http://www.travelzoo.com/vacations/europe/-1249-5-Night-Barcelona-Vacation-w-Air-300-Off-1338604/,"$1249 -- 5-Night Barcelona Vacation w/Air, $300 Off","Depart Nov. 24; Jan. 12, 26; $100 Feb. 16; March 9",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/luxury/-1099-Hawaii-7-Nt-Cruise-w-75-Credit-Travel-Insurance-1338622/,Direct Line Cruises,Cruises > Exotic,,,,,,,,,,,http://www.travelzoo.com/cruises/luxury/-1099-Hawaii-7-Nt-Cruise-w-75-Credit-Travel-Insurance-1338622/,$1099 -- Hawaii 7-Nt. Cruise w/$75 Credit & Travel Insurance,"Feb. 23; March 2, 9, 16; April 6",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/cruises/caribbean/-864-12-Nt-Caribbean-Cruise-from-NYC-w-50-Credit-Wine-1338623/,Direct Line Cruises,Cruises > Caribbean,,,,,,,,,,,http://www.travelzoo.com/cruises/caribbean/-864-12-Nt-Caribbean-Cruise-from-NYC-w-50-Credit-Wine-1338623/,$864 -- 12-Nt. Caribbean Cruise from NYC w/$50 Credit & Wine,Jan. 20; +$10 Jan. 6,2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TravelZoo,http://www.travelzoo.com/entertainment/more/-39-Baltimore-Spa-Mani-Pedi-25-Credit-60-Off-1338709/,Dolce Hair Salon & Spa,Entertainment > More,,,,,,,,,,,http://www.travelzoo.com/entertainment/more/-39-Baltimore-Spa-Mani-Pedi-25-Credit-60-Off-1338709/,"$39 -- Baltimore: Spa Mani/Pedi & $25 Credit, 60% Off","Sale ends Sunday, Nov. 4; Use by April 25, 2013",2012-10-24T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
